student_id,institution,week_index,semester_index,weekly_engagement,weekly_attendance,weekly_assignments_submitted,weekly_quiz_attempts
S101118,Business_School_E,19,2,0.7402632712835421,0.8774015230272741,3,1
S101118,Business_School_E,20,2,0.6138681977830401,0.7780217993093963,2,1
S101118,Business_School_E,21,2,0.6966976286493924,0.8914777912907321,1,1
S101118,Business_School_E,22,2,0.6298496513113406,0.7793501886687735,0,1
S101118,Business_School_E,23,2,0.6895341758907487,0.7925825867392469,2,3
S101118,Business_School_E,24,2,0.861317180105759,0.9505112757535267,1,2
S101118,Business_School_E,25,2,0.8825044660244993,1.0,0,0
S101118,Business_School_E,26,2,0.8178379668119045,0.997391019636882,1,2
S101118,Business_School_E,27,2,0.7054115960214178,0.8505863044187476,0,1
S101118,Business_School_E,28,2,0.7897584054028615,0.9231682900272505,0,1
S101118,Business_School_E,29,2,0.7163679343691127,0.8301373302063046,0,0
S101118,Business_School_E,30,2,0.7228624454115845,0.8133253886526568,3,3
S101118,Business_School_E,31,2,0.7202036277966039,0.8142072335902601,0,0
S101118,Business_School_E,32,2,0.7077377633292442,0.7983598972349305,0,1
S101118,Business_School_E,33,2,0.6825379118211063,0.7574332614214632,1,2
S101118,Business_School_E,34,2,0.785625467719078,1.0,0,1
S101118,Business_School_E,35,2,0.7011904217981811,0.7945451570412455,2,0
S101118,Business_School_E,36,2,0.7635895961237971,0.8901067561870913,0,0
S101119,Tech_Institute_D,1,1,0.5599501311292643,0.7027419406760577,0,1
S101119,Tech_Institute_D,2,1,0.48768506471521544,0.637026135095473,0,1
S101119,Tech_Institute_D,3,1,0.5150476540154117,0.6798035647217798,2,0
S101119,Tech_Institute_D,4,1,0.5775448153587013,0.801319793802356,1,2
S101119,Tech_Institute_D,5,1,0.4617916881773687,0.6281827523147573,2,1
S101119,Tech_Institute_D,6,1,0.48304306336419917,0.6254472869007223,1,0
S101119,Tech_Institute_D,7,1,0.4975569063631289,0.6344898141658969,0,0
S101119,Tech_Institute_D,8,1,0.5368965456671166,0.7121932952722798,2,0
S101119,Tech_Institute_D,9,1,0.5800336089705159,0.7275729900226207,2,0
S101119,Tech_Institute_D,10,1,0.5266482004511583,0.7944193395655048,0,0
S101119,Tech_Institute_D,11,1,0.45311106990508837,0.6598748781796799,2,1
S101119,Tech_Institute_D,12,1,0.5808287352537338,0.6403754885897561,2,0
S101119,Tech_Institute_D,13,1,0.5407967679670886,0.6432240552547099,1,0
S101119,Tech_Institute_D,14,1,0.4496518113417483,0.6402461375222516,1,0
S101119,Tech_Institute_D,15,1,0.419581437900159,0.5744664948430126,1,1
S101119,Tech_Institute_D,16,1,0.4549033971751123,0.5935042861383253,0,1
S101119,Tech_Institute_D,17,1,0.4604744412076851,0.5775103676742362,2,0
S101119,Tech_Institute_D,18,1,0.49598507242539386,0.6831127455022277,1,1
S101119,Tech_Institute_D,19,2,0.4389908989872356,0.6020708610321059,0,0
S101119,Tech_Institute_D,20,2,0.3851148534355313,0.45687222656984305,0,1
S101119,Tech_Institute_D,21,2,0.4398598757378809,0.5877344699279814,1,2
S101119,Tech_Institute_D,22,2,0.45630135011992096,0.6080133795034782,1,1
S101119,Tech_Institute_D,23,2,0.6760080385014,0.7400210960213329,3,4
S101119,Tech_Institute_D,24,2,0.5399731469071063,0.6349713936854319,1,0
S101119,Tech_Institute_D,25,2,0.35072874067398335,0.4509922929160467,0,0
S101119,Tech_Institute_D,26,2,0.5204971825477537,0.7034160792489896,1,3
S101119,Tech_Institute_D,27,2,0.42868419892609766,0.5411706557719324,0,1
S101119,Tech_Institute_D,28,2,0.5328725370329727,0.659709029124811,1,1
S101119,Tech_Institute_D,29,2,0.45505085664668093,0.6657319646473009,1,1
S101119,Tech_Institute_D,30,2,0.42678490607153186,0.60219855125291,1,0
S101119,Tech_Institute_D,31,2,0.3776067438483802,0.5465589849389972,0,0
S101119,Tech_Institute_D,32,2,0.42809308108375144,0.619423577653909,1,1
S101119,Tech_Institute_D,33,2,0.3011704220864567,0.44858064334732284,0,0
S101119,Tech_Institute_D,34,2,0.4098121159799667,0.4720269933032931,2,0
S101119,Tech_Institute_D,35,2,0.5060181658644034,0.6379324534831669,0,0
S101119,Tech_Institute_D,36,2,0.5517268017781671,0.7527914853761097,1,0
S101120,Latvia_College_C,1,1,0.93378206709544,0.9721887054923138,1,1
S101120,Latvia_College_C,2,1,0.940975375785456,1.0,1,2
S101120,Latvia_College_C,3,1,0.9015666296532895,0.9202563451115708,3,0
S101120,Latvia_College_C,4,1,0.7970622351799481,0.8850982334192737,0,1
S101120,Latvia_College_C,5,1,0.8530962359932636,1.0,2,1
S101120,Latvia_College_C,6,1,0.8943081195227535,0.931608790049312,1,1
S101120,Latvia_College_C,7,1,0.9121951155217505,0.9892819439558053,1,2
S101120,Latvia_College_C,8,1,0.9044522710461397,1.0,2,2
S101120,Latvia_College_C,9,1,0.802999217605375,0.9679526939558187,2,1
S101120,Latvia_College_C,10,1,0.8952990159878148,0.9801710030730588,3,1
S101120,Latvia_College_C,11,1,0.7749054468369718,0.9176895486962483,0,4
S101120,Latvia_College_C,12,1,0.8439064535055444,1.0,4,0
S101120,Latvia_College_C,13,1,0.8144180839649431,0.8979456628327184,2,0
S101120,Latvia_College_C,14,1,0.8820875774638433,1.0,0,3
S101120,Latvia_College_C,15,1,0.7059263718384815,0.7579967863605617,1,1
S101120,Latvia_College_C,16,1,0.8099732617676542,0.9788525397487343,3,1
S101120,Latvia_College_C,17,1,0.8106334426963122,0.8509089356714415,1,0
S101120,Latvia_College_C,18,1,0.6290906756013769,0.7552033479711191,1,1
S101120,Latvia_College_C,19,2,0.709079499070093,0.802416454682631,1,0
S101120,Latvia_College_C,20,2,0.645397870398647,0.7609399019712857,2,0
S101120,Latvia_College_C,21,2,0.6711178044409285,0.8432344032173157,0,1
S101120,Latvia_College_C,22,2,0.6875532533390454,0.7538285169096842,0,0
S101120,Latvia_College_C,23,2,0.6705673445316419,0.8481374712784384,1,3
S101120,Latvia_College_C,24,2,0.5389448205771187,0.7795445259354479,2,2
S101120,Latvia_College_C,25,2,0.7221760034689557,0.8592382605053889,0,0
S101120,Latvia_College_C,26,2,0.7333722772743154,0.8431132934120168,3,1
S101120,Latvia_College_C,27,2,0.6506199093689038,0.8090633487966368,1,2
S101120,Latvia_College_C,28,2,0.5436463911427503,0.5547377805505669,2,0
S101120,Latvia_College_C,29,2,0.6408631939702789,0.7662541365700785,3,1
S101120,Latvia_College_C,30,2,0.7007266983168007,0.8466889511980845,3,2
S101120,Latvia_College_C,31,2,0.5678621135985386,0.674288646977518,5,2
S101120,Latvia_College_C,32,2,0.5047199875689887,0.6028416893516869,2,0
S101120,Latvia_College_C,33,2,0.6213397649750902,0.7409194257013377,2,1
S101120,Latvia_College_C,34,2,0.5176445278352152,0.600267592072167,1,1
S101120,Latvia_College_C,35,2,0.6601111843603552,0.7354205252430407,2,2
S101120,Latvia_College_C,36,2,0.4897662627067469,0.6325742092750689,2,1
S101121,Latvia_Uni_B,1,1,0.4080606114078947,0.4909057712255408,1,1
S101121,Latvia_Uni_B,2,1,0.437019507853472,0.5898171969053373,1,1
S101121,Latvia_Uni_B,3,1,0.44421055910091045,0.5260277438031309,0,1
S101121,Latvia_Uni_B,4,1,0.5260105444535106,0.6866366959812569,0,3
S101121,Latvia_Uni_B,5,1,0.31759619451843357,0.5283907440226868,0,0
S101121,Latvia_Uni_B,6,1,0.4024783735132151,0.6051510140746854,0,0
S101121,Latvia_Uni_B,7,1,0.4459296404235802,0.5796853467536108,0,2
S101121,Latvia_Uni_B,8,1,0.3352870286813373,0.44259547742514793,0,1
S101121,Latvia_Uni_B,9,1,0.23601261917418617,0.33447004421756793,0,0
S101121,Latvia_Uni_B,10,1,0.5485018904315796,0.7601624387221997,1,0
S101121,Latvia_Uni_B,11,1,0.40112824770276545,0.5117119395594479,0,0
S101121,Latvia_Uni_B,12,1,0.2912237669416871,0.41248424184465043,1,0
S101121,Latvia_Uni_B,13,1,0.3545826478844742,0.5988817366462078,0,1
S101121,Latvia_Uni_B,14,1,0.458908940994937,0.5795349610316939,2,1
S101121,Latvia_Uni_B,15,1,0.35167811809230143,0.5574622932821995,0,1
S101121,Latvia_Uni_B,16,1,0.3210973101264556,0.5363551970468516,2,0
S101121,Latvia_Uni_B,17,1,0.38368212550730935,0.5122226546492851,1,1
S101121,Latvia_Uni_B,18,1,0.3193653015192116,0.4566857619471901,0,0
S101121,Latvia_Uni_B,19,2,0.341581756557513,0.5716299532466296,0,0
S101121,Latvia_Uni_B,20,2,0.23560419646315178,0.4700172792385999,1,1
S101121,Latvia_Uni_B,21,2,0.2358525014223335,0.3747529536239211,1,2
S101121,Latvia_Uni_B,22,2,0.31679596298955015,0.41599375065359223,1,0
S101121,Latvia_Uni_B,23,2,0.34368036120229084,0.48972647743221054,0,2
S101121,Latvia_Uni_B,24,2,0.30982778548365364,0.5479850753218882,0,0
S101121,Latvia_Uni_B,25,2,0.3801554931624218,0.5032214408679005,1,0
S101121,Latvia_Uni_B,26,2,0.31345401710940324,0.44788383417126404,0,1
S101121,Latvia_Uni_B,27,2,0.3102118766067632,0.46918244243673923,0,0
S101121,Latvia_Uni_B,28,2,0.25770011229342843,0.42516070194351296,0,1
S101121,Latvia_Uni_B,29,2,0.328675428310392,0.5034156880227685,0,0
S101121,Latvia_Uni_B,30,2,0.35809256893935804,0.5434361296433396,0,1
S101121,Latvia_Uni_B,31,2,0.2209798100366988,0.43497379910599476,0,0
S101121,Latvia_Uni_B,32,2,0.3787292229751049,0.48946368945153595,0,1
S101121,Latvia_Uni_B,33,2,0.32172308828101837,0.545198382639125,0,1
S101121,Latvia_Uni_B,34,2,0.27345155158845763,0.5245489608334382,1,1
S101121,Latvia_Uni_B,35,2,0.24298353775001075,0.3969440547617358,0,1
S101121,Latvia_Uni_B,36,2,0.2973737132460141,0.5050681744385416,0,0
S101122,Latvia_College_C,1,1,1.0,1.0,1,3
S101122,Latvia_College_C,2,1,1.0,1.0,1,1
S101122,Latvia_College_C,3,1,1.0,1.0,2,1
S101122,Latvia_College_C,4,1,0.9844567022864298,1.0,2,0
S101122,Latvia_College_C,5,1,0.9968804392022169,1.0,1,1
S101122,Latvia_College_C,6,1,0.8073837722174719,0.9110856234891682,1,2
S101122,Latvia_College_C,7,1,1.0,1.0,2,2
S101122,Latvia_College_C,8,1,0.9954908390200672,1.0,3,1
S101122,Latvia_College_C,9,1,1.0,1.0,1,3
S101122,Latvia_College_C,10,1,0.896850008855408,0.9527113835695542,0,2
S101122,Latvia_College_C,11,1,1.0,1.0,1,0
S101122,Latvia_College_C,12,1,0.9704195480298716,1.0,3,1
S101122,Latvia_College_C,13,1,0.900847991938448,1.0,2,0
S101122,Latvia_College_C,14,1,0.989147765672538,1.0,2,1
S101122,Latvia_College_C,15,1,0.8075604848845626,0.8929925314811222,1,0
S101122,Latvia_College_C,16,1,0.9555374487302509,1.0,5,0
S101122,Latvia_College_C,17,1,0.9674634198341158,1.0,3,1
S101122,Latvia_College_C,18,1,0.9857005892740618,1.0,1,0
S101122,Latvia_College_C,19,2,0.8974243583135995,0.9840154075049372,2,2
S101122,Latvia_College_C,20,2,0.972588773938946,1.0,0,1
S101122,Latvia_College_C,21,2,0.9878814380270522,1.0,2,1
S101122,Latvia_College_C,22,2,0.8754476512681643,0.8943153455485737,3,0
S101122,Latvia_College_C,23,2,0.9622382568505133,1.0,3,2
S101122,Latvia_College_C,24,2,0.8962143840739946,0.9558236846141405,1,1
S101122,Latvia_College_C,25,2,0.9676792006145524,1.0,2,2
S101122,Latvia_College_C,26,2,0.8971271094141513,1.0,0,4
S101122,Latvia_College_C,27,2,0.8081815414074366,0.9203646921244821,4,0
S101122,Latvia_College_C,28,2,0.8549556295800533,1.0,5,1
S101122,Latvia_College_C,29,2,0.8355859226868523,0.9704995554492125,1,0
S101122,Latvia_College_C,30,2,0.9163317210434717,1.0,1,1
S101122,Latvia_College_C,31,2,0.9276398977849604,0.9986084184793476,2,1
S101122,Latvia_College_C,32,2,0.8119046856388538,0.9280796037037702,1,1
S101122,Latvia_College_C,33,2,0.9184869617570188,1.0,1,1
S101122,Latvia_College_C,34,2,0.8449253149819906,1.0,1,1
S101122,Latvia_College_C,35,2,0.8531833999255424,0.8781468175311752,5,2
S101122,Latvia_College_C,36,2,0.7588841457428835,0.9779776171585592,3,3
S101123,Latvia_College_C,1,1,0.6541621999312534,0.7514185707024846,2,1
S101123,Latvia_College_C,2,1,0.6430452165553913,0.7492003592574961,1,1
S101123,Latvia_College_C,3,1,0.7233954628235608,0.8370859358965288,1,1
S101123,Latvia_College_C,4,1,0.7375997641371345,0.8333847139271385,4,4
S101123,Latvia_College_C,5,1,0.7123428201789774,0.8873351845632277,0,1
S101123,Latvia_College_C,6,1,0.7062675598314396,0.8224277074210832,1,3
S101123,Latvia_College_C,7,1,0.6840519315554038,0.8613589125873162,1,3
S101123,Latvia_College_C,8,1,0.6351456569976226,0.7209695935929441,1,0
S101123,Latvia_College_C,9,1,0.7400042421373152,0.9141802101998632,3,2
S101123,Latvia_College_C,10,1,0.6670025139978847,0.8333761495118288,5,2
S101123,Latvia_College_C,11,1,0.6630476174969193,0.7288701331190404,1,1
S101123,Latvia_College_C,12,1,0.685644370252331,0.7670453951179874,2,0
S101123,Latvia_College_C,13,1,0.5805729645129077,0.7404081677819119,0,2
S101123,Latvia_College_C,14,1,0.7966811637712886,0.8757099541469906,0,3
S101123,Latvia_College_C,15,1,0.7191103039200261,0.8969527383393538,1,1
S101123,Latvia_College_C,16,1,0.7005531440849105,0.8303660194273987,0,3
S101123,Latvia_College_C,17,1,0.6777843190515016,0.6946475464000228,1,1
S101123,Latvia_College_C,18,1,0.6362535441246904,0.7951617853924907,3,2
S101123,Latvia_College_C,19,2,0.6530173207718178,0.7988079409712702,2,2
S101123,Latvia_College_C,20,2,0.6165754823847522,0.6842901246454451,1,0
S101123,Latvia_College_C,21,2,0.7425231324393802,0.8578640165756983,1,1
S101123,Latvia_College_C,22,2,0.6122565818712674,0.7525391478915343,3,1
S101123,Latvia_College_C,23,2,0.5099746421743656,0.6304635817845338,1,0
S101123,Latvia_College_C,24,2,0.6561845095896259,0.8443058936282439,1,2
S101123,Latvia_College_C,25,2,0.6311684474090047,0.790577050281439,0,1
S101123,Latvia_College_C,26,2,0.45345668691895313,0.59828722965894,1,0
S101123,Latvia_College_C,27,2,0.5929734026505253,0.7791565987738132,3,2
S101123,Latvia_College_C,28,2,0.5570370520130836,0.6834487549513105,1,0
S101123,Latvia_College_C,29,2,0.628706925717746,0.8044173598544648,0,0
S101123,Latvia_College_C,30,2,0.523236166190118,0.6366543606229359,0,2
S101123,Latvia_College_C,31,2,0.5089637368120041,0.694902737973875,2,2
S101123,Latvia_College_C,32,2,0.5371391239232038,0.6482697140354869,1,2
S101123,Latvia_College_C,33,2,0.4869687002639379,0.5729138599361281,0,0
S101123,Latvia_College_C,34,2,0.6127866513453455,0.7579115776180156,2,1
S101123,Latvia_College_C,35,2,0.5911146776635143,0.7659382624412812,1,0
S101123,Latvia_College_C,36,2,0.40279694643896413,0.5679775673311444,0,0
S101124,Latvia_Uni_A,1,1,0.5570861042782016,0.7089518932704435,1,0
S101124,Latvia_Uni_A,2,1,0.572337163013289,0.6148484411633589,1,0
S101124,Latvia_Uni_A,3,1,0.6890942330983091,0.7865063680413722,1,0
S101124,Latvia_Uni_A,4,1,0.6198492191746573,0.8361352385852829,2,1
S101124,Latvia_Uni_A,5,1,0.6133466711361659,0.7500402868662372,0,1
S101124,Latvia_Uni_A,6,1,0.5550667155209257,0.6752388734070233,0,3
S101124,Latvia_Uni_A,7,1,0.5627192495041218,0.7393044390496437,1,0
S101124,Latvia_Uni_A,8,1,0.5389633503340827,0.6646045337204196,2,0
S101124,Latvia_Uni_A,9,1,0.6073262597141115,0.7898870982704371,1,1
S101124,Latvia_Uni_A,10,1,0.6372162123221179,0.7395771473535444,0,1
S101124,Latvia_Uni_A,11,1,0.7339701804099152,0.8948098561976663,1,1
S101124,Latvia_Uni_A,12,1,0.6328283602509025,0.787877062169779,2,0
S101124,Latvia_Uni_A,13,1,0.511970104667327,0.6893508106235445,1,0
S101124,Latvia_Uni_A,14,1,0.5235570843807031,0.7021507951439548,2,0
S101124,Latvia_Uni_A,15,1,0.6736508663330083,0.731156310869857,0,1
S101124,Latvia_Uni_A,16,1,0.5900353637158543,0.6990233932322362,0,0
S101124,Latvia_Uni_A,17,1,0.5602351093690248,0.7310442625375793,1,1
S101124,Latvia_Uni_A,18,1,0.5667211715631821,0.7237790153642616,3,1
S101124,Latvia_Uni_A,19,2,0.7199010910122671,0.7603826588015454,0,0
S101124,Latvia_Uni_A,20,2,0.7725842776596901,0.9338302362741968,4,2
S101124,Latvia_Uni_A,21,2,0.6146993096217738,0.7859948713225673,0,1
S101124,Latvia_Uni_A,22,2,0.5796774005972792,0.7832126384648102,2,1
S101124,Latvia_Uni_A,23,2,0.49287094707944334,0.6637351171485878,0,2
S101124,Latvia_Uni_A,24,2,0.6059818294960673,0.7113577482801029,3,0
S101124,Latvia_Uni_A,25,2,0.5858326403682483,0.7207295635887304,3,1
S101124,Latvia_Uni_A,26,2,0.5965381116545457,0.7470571500738142,1,2
S101124,Latvia_Uni_A,27,2,0.6907402031205937,0.8552116520338967,0,0
S101124,Latvia_Uni_A,28,2,0.5831017183676437,0.721563356278018,0,2
S101124,Latvia_Uni_A,29,2,0.7153581290231511,0.9111541577988403,2,1
S101124,Latvia_Uni_A,30,2,0.7354939506929543,0.8018723687418522,3,0
S101124,Latvia_Uni_A,31,2,0.7230030166818597,0.8819034539668134,1,1
S101124,Latvia_Uni_A,32,2,0.5961343232109805,0.7809952893631427,2,1
S101124,Latvia_Uni_A,33,2,0.7527999170894508,0.869930201078655,2,3
S101124,Latvia_Uni_A,34,2,0.6166302163544065,0.6527472567897077,1,0
S101124,Latvia_Uni_A,35,2,0.6331035618667813,0.7412318575869608,1,0
S101124,Latvia_Uni_A,36,2,0.6827048835474042,0.8107637127123668,0,0
S101125,Latvia_College_C,1,1,0.4569767982410982,0.647139382992657,0,1
S101125,Latvia_College_C,2,1,0.492119844366355,0.6284790726156858,0,0
S101125,Latvia_College_C,3,1,0.4910032779183802,0.5946449474497484,1,0
S101125,Latvia_College_C,4,1,0.5207580672956107,0.7269155254516512,1,0
S101125,Latvia_College_C,5,1,0.40329594595567997,0.4882517415546801,0,0
S101125,Latvia_College_C,6,1,0.5774436215750389,0.7675706674023015,1,0
S101125,Latvia_College_C,7,1,0.5542123991546599,0.6763669237244799,0,1
S101125,Latvia_College_C,8,1,0.5823453147526468,0.7557441600703171,0,2
S101125,Latvia_College_C,9,1,0.7018805344716175,0.7987966388592889,1,1
S101125,Latvia_College_C,10,1,0.621989244017905,0.743608505056541,2,3
S101125,Latvia_College_C,11,1,0.7157078665091844,0.8045574777120962,4,1
S101125,Latvia_College_C,12,1,0.7095478816785235,0.8614602539732568,2,1
S101125,Latvia_College_C,13,1,0.6492582881776059,0.8464605623369391,2,0
S101125,Latvia_College_C,14,1,0.6618838015850987,0.8441033395581627,2,3
S101125,Latvia_College_C,15,1,0.7663496149076998,0.9267974209736183,3,0
S101125,Latvia_College_C,16,1,0.7447965902210067,0.8711541281614851,2,3
S101125,Latvia_College_C,17,1,0.664829613853783,0.7713274491399515,0,0
S101125,Latvia_College_C,18,1,0.8520781621180585,0.9589979032632077,3,1
S101125,Latvia_College_C,19,2,0.936672512412239,1.0,3,0
S101125,Latvia_College_C,20,2,0.7482051417178519,0.8712484284784541,2,1
S101125,Latvia_College_C,21,2,0.762066201381029,0.9082647681875134,0,1
S101125,Latvia_College_C,22,2,0.7984190099442137,0.8415771384150246,0,3
S101125,Latvia_College_C,23,2,0.7661235624250925,0.8219832073229284,2,2
S101125,Latvia_College_C,24,2,0.842477747225588,0.9649615329375227,2,0
S101125,Latvia_College_C,25,2,0.9425644797800586,1.0,0,1
S101125,Latvia_College_C,26,2,0.9175504784803703,0.9888227371502909,3,3
S101125,Latvia_College_C,27,2,0.8652807763406952,0.9606830131613352,2,0
S101125,Latvia_College_C,28,2,1.0,1.0,0,1
S101125,Latvia_College_C,29,2,0.8447545875275418,1.0,0,2
S101125,Latvia_College_C,30,2,1.0,1.0,5,2
S101125,Latvia_College_C,31,2,0.9151208956340088,0.964412476915209,0,2
S101125,Latvia_College_C,32,2,1.0,1.0,1,2
S101125,Latvia_College_C,33,2,1.0,1.0,1,1
S101125,Latvia_College_C,34,2,1.0,1.0,4,0
S101125,Latvia_College_C,35,2,1.0,0.9263351974670258,1,4
S101125,Latvia_College_C,36,2,1.0,1.0,3,0
S101126,Latvia_College_C,1,1,0.4243483955527556,0.5091530374763493,0,1
S101126,Latvia_College_C,2,1,0.38981605015873017,0.5096609663322509,1,0
S101126,Latvia_College_C,3,1,0.4526138662206248,0.6044845173662852,2,0
S101126,Latvia_College_C,4,1,0.42665528742437386,0.6010847803749432,0,2
S101126,Latvia_College_C,5,1,0.3641979481800916,0.5274826463805433,0,0
S101126,Latvia_College_C,6,1,0.39289973085860297,0.5554879609956751,0,0
S101126,Latvia_College_C,7,1,0.39666864583098455,0.5835289358630721,1,1
S101126,Latvia_College_C,8,1,0.4341616302333827,0.6101480304058562,0,1
S101126,Latvia_College_C,9,1,0.37530779609115317,0.5220750095776918,1,3
S101126,Latvia_College_C,10,1,0.5174802605054961,0.6048331134410877,4,0
S101126,Latvia_College_C,11,1,0.35039004256033157,0.47274461494211306,3,1
S101126,Latvia_College_C,12,1,0.41719547488940667,0.6003545838139334,0,1
S101126,Latvia_College_C,13,1,0.5553748422818793,0.6606563613316175,1,1
S101126,Latvia_College_C,14,1,0.38466470288572197,0.6335159506760959,1,1
S101126,Latvia_College_C,15,1,0.434145191507596,0.5318222592430528,2,2
S101126,Latvia_College_C,16,1,0.52495266482226,0.5940433278675857,1,1
S101126,Latvia_College_C,17,1,0.5248015522500981,0.727092933337663,1,1
S101126,Latvia_College_C,18,1,0.459856419271855,0.6670985222513625,1,0
S101126,Latvia_College_C,19,2,0.6092979090434963,0.8350688610701335,1,3
S101126,Latvia_College_C,20,2,0.5445975364994776,0.7051454862903603,1,1
S101126,Latvia_College_C,21,2,0.47336867085943324,0.6431315261308723,0,0
S101126,Latvia_College_C,22,2,0.5839439152682107,0.7497726941132514,0,0
S101126,Latvia_College_C,23,2,0.48727790685454564,0.6806506181678073,0,0
S101126,Latvia_College_C,24,2,0.3520324148969779,0.5581431530125291,0,0
S101126,Latvia_College_C,25,2,0.5792966004741655,0.7055217185642496,0,2
S101126,Latvia_College_C,26,2,0.5711818409548823,0.6320671613754509,0,0
S101126,Latvia_College_C,27,2,0.41899511103195136,0.5682420258238572,0,0
S101126,Latvia_College_C,28,2,0.6151971242411989,0.7499473288792529,3,2
S101126,Latvia_College_C,29,2,0.5217112178149013,0.6968476032511953,0,1
S101126,Latvia_College_C,30,2,0.6156140573136435,0.793740079828026,1,0
S101126,Latvia_College_C,31,2,0.5265791949063089,0.7348404606695393,1,0
S101126,Latvia_College_C,32,2,0.5616058550305503,0.6835348547962012,1,0
S101126,Latvia_College_C,33,2,0.5825253956225179,0.6943852483992161,0,1
S101126,Latvia_College_C,34,2,0.6312155616121949,0.8358887683575572,0,0
S101126,Latvia_College_C,35,2,0.4984149218925474,0.5915476583389359,4,2
S101126,Latvia_College_C,36,2,0.6058835928428268,0.7603308808856958,1,2
S101127,Business_School_E,1,1,0.3505080039249188,0.5291805070095538,1,0
S101127,Business_School_E,2,1,0.36949124557366525,0.49930924017846257,2,0
S101127,Business_School_E,3,1,0.2266575048733253,0.43352214102944553,0,0
S101127,Business_School_E,4,1,0.15749055177891394,0.4639368152551782,1,0
S101127,Business_School_E,5,1,0.26157272630407585,0.41337275929560435,0,1
S101127,Business_School_E,6,1,0.29846238760136284,0.46278376857082265,2,0
S101127,Business_School_E,7,1,0.2316395458453187,0.3632272395013675,1,1
S101127,Business_School_E,8,1,0.3072161990903402,0.5071851375667423,2,1
S101127,Business_School_E,9,1,0.29924497791635984,0.4747016765550077,1,0
S101127,Business_School_E,10,1,0.24733626200104675,0.40793222799708795,0,0
S101127,Business_School_E,11,1,0.23553500933872457,0.4613274226107069,1,0
S101127,Business_School_E,12,1,0.11985594689404089,0.31595957942639624,1,0
S101127,Business_School_E,13,1,0.08696483954268408,0.2902835198723507,0,0
S101127,Business_School_E,14,1,0.017547747693827498,0.27098478245431146,0,1
S101127,Business_School_E,15,1,0.2962092933955516,0.45861740404464996,1,1
S101127,Business_School_E,16,1,0.11288721309362171,0.29697247472538424,0,0
S101127,Business_School_E,17,1,0.18153830706888685,0.4193178652823819,0,1
S101127,Business_School_E,18,1,0.10849691242183247,0.2692991551038354,0,0
S101127,Business_School_E,19,2,0.04815956285602911,0.22843663204927223,0,0
S101127,Business_School_E,20,2,0.15817306813983634,0.3472682602790025,0,1
S101127,Business_School_E,21,2,0.06576069656033649,0.3111620455081765,0,0
S101127,Business_School_E,22,2,0.022128604991287906,0.174759159442552,0,0
S101127,Business_School_E,23,2,0.18770655340031622,0.2709526122360788,0,0
S101127,Business_School_E,24,2,0.03221377939275445,0.22271260325948036,0,0
S101127,Business_School_E,25,2,0.0,0.16745171660197475,0,0
S101127,Business_School_E,26,2,0.0,0.06846253245698916,0,0
S101127,Business_School_E,27,2,0.06929594746270083,0.275151090381077,0,1
S101127,Business_School_E,28,2,0.029389422640429957,0.21618227516957106,0,0
S101127,Business_School_E,29,2,0.0,0.2717362896181549,0,0
S101127,Business_School_E,30,2,0.0,0.14935838628890674,0,0
S101127,Business_School_E,31,2,0.0,0.1910671362479844,0,0
S101127,Business_School_E,32,2,0.0,0.18786309578601376,0,0
S101127,Business_School_E,33,2,0.0,0.16677371065791172,0,0
S101127,Business_School_E,34,2,0.0,0.21997703051270548,0,0
S101127,Business_School_E,35,2,0.0,0.2250306430932014,0,0
S101127,Business_School_E,36,2,0.0,0.16461413668688302,0,0
S101128,Business_School_E,1,1,0.18677163465992036,0.35963983703632757,2,0
S101128,Business_School_E,2,1,0.23054743692572538,0.3823563862554693,2,0
S101128,Business_School_E,3,1,0.25553788606868566,0.394379556126353,0,0
S101128,Business_School_E,4,1,0.22374783056300038,0.345325752573146,0,1
S101128,Business_School_E,5,1,0.27270884627259023,0.4730777832464791,0,1
S101128,Business_School_E,6,1,0.2506018319492336,0.42664743464819666,0,0
S101128,Business_School_E,7,1,0.29799226907386417,0.5321162135897517,0,1
S101128,Business_School_E,8,1,0.25662928785742056,0.4060712069091202,0,0
S101128,Business_School_E,9,1,0.24699825390713437,0.5002093177741583,1,0
S101128,Business_School_E,10,1,0.3250075166919151,0.5697162557010669,0,1
S101128,Business_School_E,11,1,0.3085319189269845,0.43060637483469033,1,1
S101128,Business_School_E,12,1,0.35820853614014175,0.5072105180127033,0,1
S101128,Business_School_E,13,1,0.33947614099712375,0.496261998129902,1,0
S101128,Business_School_E,14,1,0.24446266895840918,0.41435743006774334,0,0
S101128,Business_School_E,15,1,0.25710515703661135,0.3605571347699985,0,0
S101128,Business_School_E,16,1,0.3229799173952838,0.48432698221933224,0,2
S101128,Business_School_E,17,1,0.4001875660101204,0.5757729213095347,1,0
S101128,Business_School_E,18,1,0.2893992773000049,0.5653022154613431,0,0
S101128,Business_School_E,19,2,0.36878187848515304,0.4573616028806025,1,2
S101128,Business_School_E,20,2,0.47960304427371453,0.6524337690132648,0,1
S101128,Business_School_E,21,2,0.46667395723726984,0.634040349780822,2,0
S101128,Business_School_E,22,2,0.4700741036312689,0.6847655275110157,0,3
S101128,Business_School_E,23,2,0.3457745205550707,0.5813228249729243,1,0
S101128,Business_School_E,24,2,0.36838149711200147,0.591389055953306,0,1
