student_id,institution,program_id,country_home,country_host,cohort_year,subject_field,study_level,study_mode,gender,age,marital_status,language_proficiency,teaching_style_difference,cultural_distance,support_program,participates_in_buddy_program,participates_in_language_course,works_while_studying,work_hours_per_week,scholarship_status,entry_gpa,gpa_sem1,gpa_sem2,gpa_prev,credits_attempted_sem1,credits_earned_sem1,credits_attempted_sem2,credits_earned_sem2,failed_courses_sem1,failed_courses_sem2,attendance_rate,mean_weekly_engagement,std_weekly_engagement,low_engagement_weeks,engagement_trend,avg_assignment_score,avg_exam_score,late_submission_rate,missing_assignments_count,final_gpa_sem3_or_year,success_label,risk_level
S0193,Asia_Uni_E,PRG_708,Germany,South Korea,2022,Computer Science,Master,Part-time,Male,25,Single,3,0.5799717768741749,0.6,Counselling,0,0,1,20,None,2.3247092625982306,1.0381005014727192,1.5443616077158087,1.291231054594264,30,21,30,21,3,3,0.6249871543984362,0.4200129175695868,0.1123514107356933,25,0.0020051881727268777,65.93939155516655,36.21444736319164,0.33373663297814277,0,2.5591087147825764,0,High
S0194,Asia_Uni_E,PRG_194,United Kingdom,South Korea,2018,Social Sciences,Bachelor,Part-time,Male,27,Single,4,0.20007414532700357,0.6,Mentoring,0,0,0,0,None,4.0,3.5440478573074197,4.0,3.77202392865371,30,27,30,30,1,0,0.9159543895571547,0.8428640548574245,0.10606728637413995,0,-0.00066136637993862,94.72641071530164,89.17641876299928,0.08317245526668923,0,2.800915029053986,1,Medium
S0195,Asia_Uni_E,PRG_338,Vietnam,South Korea,2019,Medicine,Master,Part-time,Male,26,Single,3,0.5137243724405027,0.1,None,1,1,0,0,None,2.0259160593243575,1.389283130404606,2.2479670907241713,1.8186251105643887,30,24,30,24,2,2,0.6271098948098555,0.3578043169276103,0.09967728875353565,30,-0.003937253955510501,43.54165881914331,25.425302974724723,0.3105490782563589,2,1.7197852040181836,0,High
S0196,Asia_Uni_E,PRG_861,Vietnam,South Korea,2021,Social Sciences,Master,Full-time,Male,27,Single,3,0.651174421762234,0.1,StudySkills,1,1,0,0,Full,1.3142606989342158,0.48206013521657215,0.9393175999311918,0.7106888675738819,30,21,30,21,3,3,0.4631855450244671,0.22169662975051463,0.09535427491828043,32,0.00027063744180664965,36.25943534432658,20.0,0.47798065709839954,4,1.1513664352022113,0,High
S0197,Asia_Uni_E,PRG_475,Germany,South Korea,2018,Medicine,Bachelor,Part-time,Female,19,Single,5,0.29263464473403844,0.6,Mentoring,0,1,1,15,None,2.5569026083263515,3.39954703434453,3.0479687910369875,3.2237579126907585,30,30,30,30,0,0,0.8254639024823893,0.7434058941011792,0.09702419706520635,0,0.0024574808450291735,78.77528173372556,88.70518187561993,0.205297021712863,1,2.8162561778561237,1,Medium
S0198,Asia_Uni_E,PRG_105,Brazil,South Korea,2022,Medicine,Bachelor,Full-time,Female,24,Married,4,0.6650510339483209,0.5,Mentoring,1,1,0,0,Partial,2.2576645194079887,2.039209772514807,1.044047379795427,1.541628576155117,30,24,30,21,2,3,0.634070798490546,0.45111418053773383,0.12813459135022476,19,-0.004735189443864685,62.0136116400141,49.9860487886698,0.35032654113853484,4,0.5666770788288649,0,High
S0199,Asia_Uni_E,PRG_650,Ghana,South Korea,2021,Engineering,Bachelor,Full-time,Female,21,Married,4,0.6308792606159401,0.6,Mentoring,0,0,1,16,Partial,2.864099142699631,2.601045964573047,2.53060656678126,2.5658262656771536,30,27,30,27,1,1,0.815353647209292,0.6737574461252454,0.12118049994838441,3,0.0019014808758912774,71.20683235481692,81.09027343171752,0.1854958322690204,7,3.1417853079356646,0,High
S0200,Asia_Uni_E,PRG_811,Ghana,South Korea,2021,Engineering,Bachelor,Full-time,Male,21,Single,3,0.8992115349777028,0.6,None,1,1,0,0,Partial,2.5374913241496473,1.9621566719695718,2.1440852291618517,2.0531209505657118,30,24,30,24,2,2,0.6683971040882493,0.5199923258842947,0.12238079481612403,15,-0.00286489662976105,53.44049835810321,56.043427959539166,0.20860071769347044,6,1.7982539645026734,0,High
S0201,Africa_Uni_F,PRG_931,Kenya,Nigeria,2018,Medicine,Master,Part-time,Male,23,Single,5,0.5551498731200784,0.1,None,0,1,1,13,Full,3.089605397142203,2.364706182571667,2.605658267802446,2.4851822251870566,30,30,30,27,0,1,0.7111799161514272,0.5555754981123732,0.10283223103879446,10,0.0006540135446719513,60.47321639164795,45.88758822256024,0.30858840863071757,7,2.122875486694765,0,High
S0202,Africa_Uni_F,PRG_411,Germany,Nigeria,2020,Engineering,Master,Full-time,Female,23,Single,3,0.5976382350367216,0.75,Counselling,0,0,0,0,Partial,2.3065754327176826,2.3091044746868286,3.4556018504410932,2.8823531625639607,30,27,30,24,1,2,0.778419650656137,0.6711731065557615,0.1324474212071479,4,0.0010786033786492914,65.37734462874155,62.760422059099035,0.2618703204413958,1,2.85318782677534,0,High
S0203,Africa_Uni_F,PRG_630,USA,Nigeria,2019,Computer Science,Bachelor,Part-time,Female,28,Single,3,0.8877943327547599,0.75,Mentoring,1,0,0,0,None,3.6565227565382115,3.9171778468006733,4.0,3.9585889234003364,30,30,30,30,0,0,0.9122899170172716,0.8454058623672707,0.11954612159281115,1,-0.0005433554799110926,88.52518021867378,79.06255422984013,0.13355077320959555,4,3.5498195087210527,1,Low
S0204,Africa_Uni_F,PRG_783,Bangladesh,Nigeria,2018,Engineering,Bachelor,Full-time,Male,21,Single,3,0.7005114611792316,0.6,Mentoring,0,0,0,0,None,1.7273685945538086,2.3391391978336467,2.6850836031045913,2.512111400469119,30,24,30,30,2,0,0.7145262094037603,0.4725065982397015,0.10102738277107005,20,-0.0036304504779621533,77.60146242144287,61.430987793242366,0.30770109753109404,6,2.127211323436179,0,High
S0205,Africa_Uni_F,PRG_757,India,Nigeria,2021,Engineering,Master,Full-time,Male,26,Single,3,0.6848993285856442,0.6,Mentoring,0,1,0,0,Full,4.0,2.47418773099547,3.9864156150406127,3.230301673018041,30,27,30,27,1,1,0.8541612788198583,0.7681791245044083,0.08049750996757582,0,0.000964152077409623,75.47232701386329,78.0171488547105,0.2362773038438149,2,3.4744409015279394,0,High
S0206,Africa_Uni_F,PRG_754,USA,Nigeria,2021,Social Sciences,Bachelor,Part-time,Male,26,Single,4,0.4238883865607162,0.75,StudySkills,1,0,1,12,None,0.8531719146076299,0.13606338269378454,1.076009662619691,0.6060365226567378,30,21,30,21,3,3,0.41952503524630635,0.15244480618779785,0.0725242626442372,32,-0.002175492486485446,49.42564276418068,39.79119247945498,0.5416783601164248,3,0.8688492518160832,0,High
S0207,Africa_Uni_F,PRG_164,Sri Lanka,Nigeria,2021,Social Sciences,Master,Full-time,Male,26,Single,3,0.5461368818388097,0.6,None,0,1,1,12,None,2.815626440693154,1.9534462692778267,2.368900642236893,2.1611734557573596,30,24,30,24,2,2,0.7000453959159617,0.4993343407398292,0.1230458427560096,12,-0.00032115841681691013,72.49043317898156,41.439194909719276,0.29796142524762526,3,2.4399624669160938,0,High
S0208,Africa_Uni_F,PRG_843,France,Nigeria,2021,Social Sciences,Master,Full-time,Female,20,Single,3,0.44984129615530327,0.75,Mentoring,0,0,1,12,None,1.787158952853584,0.9527242627753182,2.50028648192239,1.7265053723488542,30,24,30,21,2,3,0.6107329136335765,0.41064949466961054,0.112461212156087,25,-0.0035920134881318993,53.33391417829436,44.959014568575064,0.3699515545915161,2,0.6944420073742005,0,High
S0209,Africa_Uni_F,PRG_475,China,Nigeria,2019,Computer Science,Master,Full-time,Male,25,Single,3,0.17534488108161395,0.6,None,1,1,1,6,None,2.1272958945398823,2.8568194465027457,2.3042203903377465,2.5805199184202463,30,27,30,24,1,2,0.6640101187532474,0.49152546020709537,0.10898573259469897,17,-0.003312529797045856,68.97920081276035,50.61023619401299,0.26470143441634125,1,1.4126751646460656,0,High
S0210,Africa_Uni_F,PRG_625,Germany,Nigeria,2020,Engineering,Master,Full-time,Male,23,Married,3,0.43322710877538145,0.75,StudySkills,0,0,1,11,Full,1.6904738492429972,1.9572605930414453,3.5191739604705203,2.7382172767559827,30,27,30,27,1,1,0.7392062111522328,0.5113440473191062,0.10846291743930041,17,-0.00024490133865074894,61.91054986003146,82.62519239885819,0.3078404440604386,1,3.605428882528444,0,High
S0211,Africa_Uni_F,PRG_604,Spain,Nigeria,2021,Engineering,Bachelor,Full-time,Female,26,Single,3,0.4314967460346306,0.75,StudySkills,0,0,1,11,None,1.8262477718335703,2.262510583100365,2.1720542114920476,2.2172823972962066,30,24,30,24,2,2,0.702388684478906,0.4735388169616519,0.09923401555513711,21,-0.0014938805244904103,57.587665915003235,57.1089650418113,0.2519352728705876,3,2.313551141483375,0,High
S0212,Africa_Uni_F,PRG_870,Bangladesh,Nigeria,2020,Engineering,Bachelor,Part-time,Male,20,Married,4,0.6664701222630282,0.6,None,1,0,0,0,None,1.9980057559202802,2.046199642497836,1.307858373690218,1.6770290080940269,30,21,30,24,3,2,0.6546802241194616,0.47226686691625475,0.12433737192569345,18,0.0007767635541009798,43.94152910957836,61.79909503683892,0.4361468995013731,3,2.6032894174769496,0,High
S0213,Africa_Uni_F,PRG_753,Latvia,Nigeria,2023,Medicine,Bachelor,Part-time,Female,22,Single,2,0.08838287484407015,0.75,Counselling,0,0,0,0,None,2.7332861655849072,1.9242603919759251,2.084190446000565,2.004225418988245,30,24,30,24,2,2,0.6669419930960383,0.5123246686070771,0.1651479265642917,12,-0.004219850844805333,59.81078202849121,63.04035239813005,0.3561957819557031,1,1.523679877132687,0,High
S0214,Africa_Uni_F,PRG_769,Latvia,Nigeria,2022,Computer Science,Master,Part-time,Male,20,Married,2,0.2660442010994137,0.75,None,0,0,1,14,Partial,2.3402041344225024,2.7356077982889686,2.8475456247482387,2.7915767115186036,30,27,30,27,1,1,0.7629623561346416,0.6016667767651528,0.12441957986846805,7,0.0003493588246175968,63.21785545122115,75.64137893412418,0.22480338046591272,3,2.4600616250545353,0,High
S0215,Africa_Uni_F,PRG_127,Kenya,Nigeria,2021,Computer Science,Master,Part-time,Male,26,Married,4,0.5733552135455873,0.1,None,0,0,1,11,Partial,3.207502374102764,3.128754483728981,3.7330212637001603,3.4308878737145707,30,30,30,30,0,0,0.882595036330273,0.7378203171614965,0.13232803018928743,2,0.0019205039714465977,70.34786709504878,67.29095962145539,0.21352100670955382,3,3.092893782475327,1,Low
S0216,Africa_Uni_F,PRG_732,Italy,Nigeria,2020,Business,Master,Part-time,Female,18,Single,4,0.2793327578686625,0.75,None,1,1,1,7,None,2.209711983777074,1.2230020077348533,2.015641013588688,1.6193215106617707,30,21,30,21,3,3,0.57610137569508,0.3696197589159326,0.12951175905708165,27,-0.0010390866538311967,56.53360946838313,42.72820603795461,0.32489386199122905,5,1.8056563880094951,0,High
S0217,Africa_Uni_F,PRG_420,Germany,Nigeria,2021,Medicine,Bachelor,Part-time,Male,25,Married,5,0.1563841815269345,0.75,StudySkills,0,0,0,0,None,2.2307846876531086,1.2659772900144681,1.6971155911140903,1.481546440564279,30,21,30,27,3,1,0.5292635549626827,0.34654959509784816,0.13988670827228403,28,-0.005383054326451089,57.566379167469066,54.719375209953824,0.4494227054799706,3,1.2940111716057572,0,High
S0218,Africa_Uni_F,PRG_798,Italy,Nigeria,2022,Medicine,Bachelor,Full-time,Male,28,Single,4,0.4328979713120268,0.75,Counselling,0,1,0,0,Full,3.883733643135557,3.5509691150635354,3.6228945561468597,3.5869318356051973,30,30,30,27,0,1,0.8835219790886315,0.8149712954302744,0.10651354322858253,0,0.0017293436940205992,81.70804339092899,77.22093784034172,0.020655069690178288,0,3.0189089876907977,1,Low
S0219,Africa_Uni_F,PRG_976,France,Nigeria,2023,Medicine,Master,Full-time,Male,26,Single,4,0.5525704085346831,0.75,None,0,0,1,7,None,2.248234103615614,2.0717391134425904,1.9938880576514055,2.032813585546998,30,30,30,24,0,2,0.6515590709611224,0.45193595595577674,0.13032320969406322,21,-0.003507873209087068,53.005940417953525,29.98314496522878,0.3620743241049764,3,2.342974428552883,0,High
S0220,Africa_Uni_F,PRG_684,Spain,Nigeria,2018,Social Sciences,Bachelor,Part-time,Male,27,Single,3,0.5420918323676742,0.75,Counselling,1,1,1,21,None,0.9708282420025504,1.1912156483750151,0.7814574094331971,0.9863365289041062,30,27,30,24,1,2,0.5266439234937066,0.2724801353712122,0.1404037315632813,30,-0.0031219418993643504,61.61298435862597,36.76935967074404,0.4779939766428551,0,0.26026069680651803,0,High
S0221,Africa_Uni_F,PRG_174,France,Nigeria,2018,Computer Science,Bachelor,Part-time,Female,29,Married,2,0.526582049370132,0.75,Mentoring,0,0,1,10,None,2.1148147940014557,1.5162281924251677,2.0532478943638037,1.7847380433944857,30,21,30,21,3,3,0.6147995250061845,0.4116303735785638,0.11144637069775833,24,-0.0013432802053078708,59.73220038004125,44.135087530476376,0.2800839846516937,2,1.8840621633236183,0,High
S0222,Africa_Uni_F,PRG_427,Latvia,Nigeria,2022,Business,Bachelor,Part-time,Female,22,Married,4,0.6765287973349453,0.75,StudySkills,0,0,0,0,Partial,1.9489897972558916,2.808288679557914,3.218383696933773,3.0133361882458436,30,27,30,21,1,3,0.6695081843363414,0.5796829494539508,0.09911940501349585,10,0.0005022960529243937,50.7393625659803,52.22488320684443,0.2348937210172326,0,1.9304996820069413,0,High
S0223,Africa_Uni_F,PRG_607,Vietnam,Nigeria,2021,Engineering,Master,Part-time,Female,23,Single,4,0.401709274489866,0.6,None,1,0,0,0,None,1.950399763978095,2.0300087192568568,2.1708601607608173,2.1004344400088373,30,27,30,21,1,3,0.6214574081058584,0.5080278990315659,0.11606413885339778,14,0.0021668025287958285,67.19603270534336,51.91211807092712,0.32342124679733086,1,1.7471426963338865,0,High
S0224,Africa_Uni_F,PRG_450,Vietnam,Nigeria,2022,Engineering,Bachelor,Full-time,Female,23,Married,2,0.2583321520939396,0.6,None,0,0,0,0,None,3.257918815037477,2.5939114222917263,2.5871762164293095,2.590543819360518,30,27,30,24,1,2,0.7813210765063268,0.6406659309503553,0.10584692680632041,3,-0.0015182712916862906,61.572387155856944,53.777330949865345,0.1729368778810668,5,3.191615962045497,0,High
S0225,Africa_Uni_F,PRG_809,India,Nigeria,2023,Engineering,Bachelor,Part-time,Female,22,Married,4,0.1750280917669932,0.6,StudySkills,0,0,0,0,None,2.2636340269666806,1.9696444730731753,2.3969210731256205,2.183282773099398,30,27,30,27,1,1,0.7445506741116721,0.5737119500627698,0.1389364005173953,7,-0.003115625892091419,59.92420163891264,67.33266425790501,0.33062098648629357,3,2.838577769685475,0,High
S0226,Africa_Uni_F,PRG_742,South Korea,Nigeria,2018,Business,Bachelor,Full-time,Female,23,Single,4,0.3365681695122129,0.6,Mentoring,0,0,0,0,None,2.558863096957709,0.7363216571150601,1.5355668395020114,1.1359442483085358,30,21,30,24,3,2,0.5957375684093641,0.40690856724536084,0.11272458561787367,26,0.0002340836926132534,49.45050755518269,54.44495989765491,0.4740838787034739,3,2.426597922358676,0,High
S0227,Africa_Uni_F,PRG_781,Ghana,Nigeria,2021,Computer Science,Bachelor,Part-time,Male,23,Married,2,0.4990567178941815,0.1,StudySkills,0,0,0,0,None,2.4507934128655946,2.3434557185975304,0.9087625468524343,1.6261091327249824,30,27,30,30,1,0,0.7136924388581483,0.5297670602861456,0.14057818567033742,11,-0.007417137289685906,68.4421140768944,54.62552449680264,0.2570608691588567,3,2.4898945572830793,0,High
S0228,Africa_Uni_F,PRG_754,China,Nigeria,2021,Medicine,Master,Part-time,Female,23,Single,4,0.06988169144943562,0.6,None,0,0,0,0,None,2.3125616361211967,1.6219481945630836,1.6038636229312784,1.612905908747181,30,30,30,30,0,0,0.6639254855651495,0.5008019563000284,0.10657194656249629,16,-0.0006224857225920903,51.810234267576014,62.27671460486509,0.3170420168735142,3,1.7796110775757346,0,High
S0229,Africa_Uni_F,PRG_710,Spain,Nigeria,2020,Computer Science,Bachelor,Part-time,Female,26,Single,3,0.44675706719707264,0.75,None,0,0,0,0,None,1.7166676187491696,0.9915449841117611,1.1615295170342042,1.0765372505729827,30,24,30,24,2,2,0.5266404782125829,0.28793888998835615,0.10758672686062531,32,-0.002214047110800766,44.21695782450207,62.675554011223575,0.48279541033392775,2,0.7968461292933444,0,High
S0230,Africa_Uni_F,PRG_610,Italy,Nigeria,2022,Computer Science,Bachelor,Part-time,Female,22,Single,2,0.22458120322900832,0.75,Counselling,0,0,0,0,Partial,1.5361325323181472,1.5211448999138417,1.6316700073780406,1.5764074536459411,30,27,30,21,1,3,0.5993906749226157,0.3826935981422566,0.1224040300141479,27,-0.003956715196601195,57.155531359142984,26.70709766821286,0.323061316811641,4,2.0672283120754935,0,High
S0231,Africa_Uni_F,PRG_488,Bangladesh,Nigeria,2023,Engineering,Master,Part-time,Female,24,Single,4,0.27115398986447625,0.6,Mentoring,0,1,1,14,Full,2.5964331527462394,2.9706268724433187,3.0322761432714804,3.0014515078573996,30,24,30,24,2,2,0.78183406662751,0.5819527923321595,0.11223699735966454,8,0.005682417578145594,76.71478455318379,50.467906993951914,0.2034462203691839,1,2.6689926059298488,0,High
S0232,Africa_Uni_F,PRG_656,USA,Nigeria,2018,Computer Science,Master,Full-time,Male,27,Single,3,0.7403886643169406,0.75,None,1,0,0,0,None,1.6055000499284178,1.37756364823446,1.1180421755668513,1.2478029119006555,30,24,30,21,2,3,0.5789532799289179,0.34173166673691846,0.11392890467992256,29,-0.0031442458395727546,70.8503378401609,37.97189241967523,0.4100024066057919,3,1.9170323406008956,0,High
S0233,Africa_Uni_F,PRG_603,Nigeria,Nigeria,2021,Computer Science,Bachelor,Part-time,Female,23,Single,2,0.45640353638375636,0.1,None,0,0,0,0,None,3.02110418234944,2.567720675948207,1.8824584758839318,2.2250895759160696,30,30,30,27,0,1,0.7625363075397045,0.5912086574089113,0.14354556721246947,7,-0.0025810856237348367,66.75086021188888,47.45032862180146,0.19219279354298208,2,1.7039431809713466,0,High
S0234,Africa_Uni_F,PRG_641,China,Nigeria,2018,Business,Master,Part-time,Male,28,Married,3,0.38307756075535704,0.6,None,1,0,1,20,None,2.1360786809092773,2.2128112694435234,1.523071561390637,1.8679414154170801,30,27,30,21,1,3,0.7189276435275689,0.5320134462206987,0.09904989297081308,10,-0.0022084632391245946,57.89308811213423,31.145231124823887,0.22460238069420385,1,2.2885226841689508,0,High
S0235,Africa_Uni_F,PRG_709,India,Nigeria,2023,Computer Science,Master,Full-time,Female,24,Married,5,0.4388962050578902,0.6,Mentoring,0,0,1,16,None,2.968257275666571,2.89645580189044,3.4255609303950143,3.161008366142727,30,27,30,24,1,2,0.8000370987350095,0.67944244932444,0.13305818020774862,4,0.0011999210966827237,78.38668463136251,68.83207562975966,0.2097822629577489,1,2.5223176221291794,0,High
S0236,Africa_Uni_F,PRG_379,India,Nigeria,2020,Engineering,Bachelor,Full-time,Female,24,Single,4,0.5134348743049243,0.6,None,0,1,1,10,Partial,2.8549720766038886,2.3409237580924236,2.3379476736207185,2.3394357158565713,30,30,30,27,0,1,0.6981850690179627,0.5703832152849178,0.12839957732873086,10,-0.0031056998791825978,56.055514489214765,65.66791386453194,0.2629331873759361,1,1.6110745862894325,0,High
S0237,Africa_Uni_F,PRG_385,United Kingdom,Nigeria,2022,Computer Science,Master,Full-time,Female,23,Single,4,0.6982423940636402,0.75,None,1,0,1,11,None,1.9102134338267984,2.1284728491224505,3.011327779427069,2.5699003142747596,30,27,30,27,1,1,0.7088332353564597,0.5511546830287772,0.10902283070520831,13,-0.0028108834906375164,72.0308196557931,55.64677918829779,0.3663151449153768,1,2.319246106328789,0,High
S0238,Africa_Uni_F,PRG_306,Italy,Nigeria,2018,Computer Science,Master,Part-time,Female,26,Single,4,0.2222304833139151,0.75,None,0,1,1,19,Partial,3.4206296193285923,4.0,4.0,4.0,30,30,30,27,0,1,0.9459097872552535,0.9179527681978197,0.08299802760909517,0,-0.0017644644652431286,82.96349445043074,89.58028131894524,0.10239179318463613,2,4.0,1,Low
S0239,Africa_Uni_F,PRG_584,Pakistan,Nigeria,2021,Computer Science,Master,Full-time,Male,24,Single,5,0.4410836592795211,0.6,None,0,1,0,0,Partial,2.6442624315084906,2.7228164656610603,2.9696587235735548,2.8462375946173077,30,30,30,27,0,1,0.7755726354479001,0.6916089808422982,0.10411893487203361,0,-0.004487855071887505,68.42260748594164,66.44947808021665,0.1531740450875866,2,3.2006830280138883,1,Medium
S0240,Africa_Uni_F,PRG_578,Germany,Nigeria,2021,Business,Master,Full-time,Female,22,Married,2,0.4400053329270189,0.75,StudySkills,1,0,1,15,None,2.418084141086162,2.7110103541956954,3.32034954890015,3.0156799515479227,30,27,30,27,1,1,0.7793479561295523,0.6551990658044711,0.1036491223006746,2,-2.8522982961720492e-05,72.83476087028728,52.48515207411626,0.09425824862444154,3,2.338072870835196,0,High
S0241,Latvia_Test_Uni_G,PRG_742,China,Latvia,2021,Computer Science,Master,Part-time,Female,26,Single,3,0.3181244870504787,0.6,None,0,1,0,0,Partial,2.6824909124195444,2.4540216471013627,2.037811402604312,2.2459165248528374,30,24,30,27,2,1,0.6631966944403576,0.48855051986935677,0.10833143338191646,18,-0.004599864761416017,65.47241416413952,56.90526809939254,0.2937092579468026,2,1.7861511866914888,0,High
S0242,Latvia_Test_Uni_G,PRG_597,Pakistan,Latvia,2022,Computer Science,Bachelor,Part-time,Female,20,Single,3,0.9092531241060144,0.6,Mentoring,1,0,1,16,Partial,1.9599268692777132,2.2875391650642176,2.0164873734298645,2.152013269247041,30,30,30,27,0,1,0.6955789060457092,0.5605375213516457,0.12574277595481084,10,-0.002724538199536367,72.25751649125012,59.384377324938555,0.18062202520226855,1,2.2420341028408446,0,High
S0243,Latvia_Test_Uni_G,PRG_837,India,Latvia,2022,Engineering,Bachelor,Full-time,Male,28,Single,4,0.7343791920170308,0.6,Mentoring,1,0,0,0,None,2.9170798102952977,0.648956836246692,0.768788394559605,0.7088726154031485,30,27,30,27,1,1,0.6226739261371694,0.4388637727654746,0.12035195065492506,22,0.0017224850807761756,62.75110499017758,36.295333090097216,0.39872050413568494,1,1.4064305941471456,0,High
S0244,Latvia_Test_Uni_G,PRG_699,Vietnam,Latvia,2023,Engineering,Bachelor,Part-time,Female,24,Single,2,0.21698702534653613,0.6,StudySkills,1,0,1,14,None,3.2571792753067976,3.609979358577088,3.3257924215728147,3.4678858900749514,30,27,30,27,1,1,0.8492132995827427,0.7958810485721126,0.11078551758360199,0,-0.004604333968879238,71.52914862000324,64.2950416219173,0.1586245084208434,1,2.6934351522903364,0,High
S0245,Latvia_Test_Uni_G,PRG_577,China,Latvia,2019,Social Sciences,Bachelor,Part-time,Male,21,Married,3,0.2119563909400219,0.6,None,1,0,0,0,None,3.1430586491499586,3.1915314250075206,3.4795897005970806,3.335560562802301,30,27,30,24,1,2,0.7728298619533361,0.6513704035626804,0.09517019417344683,2,0.0026498363145853704,67.4854702400283,67.8277856009154,0.22135792749740488,1,3.0586966393618997,0,High
S0246,Latvia_Test_Uni_G,PRG_441,Germany,Latvia,2021,Medicine,Master,Part-time,Female,20,Single,4,0.23141861912159772,0.1,Counselling,1,1,1,17,None,3.1007033841494747,2.458201962039219,2.6626385914821715,2.560420276760695,30,27,30,24,1,2,0.7719551600429999,0.6627428836858493,0.09658664981131226,2,0.0025080454925439878,70.10964842562079,64.1490484508139,0.3390735302785457,0,2.2268530756349736,0,High
S0247,Latvia_Test_Uni_G,PRG_838,Bangladesh,Latvia,2020,Engineering,Master,Part-time,Male,23,Single,3,0.29720308466795875,0.6,None,0,0,1,20,None,2.020792886598427,2.4944812890943506,2.3417231571966197,2.4181022231454854,30,27,30,24,1,2,0.6236323968149444,0.4317140558289102,0.11892319932556743,23,-0.0008705145534713274,61.1407283322755,47.77753059655332,0.3996917600877359,1,1.5003562447240895,0,High
S0248,Latvia_Test_Uni_G,PRG_813,Spain,Latvia,2018,Engineering,Bachelor,Part-time,Male,26,Single,3,0.40172482576509094,0.1,None,0,0,1,13,None,4.0,4.0,4.0,4.0,30,30,30,30,0,0,0.9856693052121752,0.970149337967164,0.05689890517162065,0,0.0014595384632974727,91.8657277095467,100.0,0.0,1,4.0,1,Low
S0249,Latvia_Test_Uni_G,PRG_913,Brazil,Latvia,2019,Social Sciences,Bachelor,Part-time,Male,26,Single,3,0.5559607260913763,0.5,None,0,0,0,0,None,2.9956659312539475,2.656834988335501,1.828984411736622,2.2429097000360616,30,24,30,30,2,0,0.7909546924730494,0.7034268357016527,0.1422645966362478,3,0.005314292342584864,53.24394047437816,81.82255838066916,0.25844159195143057,1,2.558761538542318,0,High
S0250,Latvia_Test_Uni_G,PRG_623,Italy,Latvia,2019,Business,Bachelor,Part-time,Female,22,Single,2,0.44660371423091977,0.1,Counselling,0,1,0,0,None,3.716591185599736,2.8525575071006,2.7822618816415208,2.8174096943710607,30,27,30,30,1,0,0.8699808483239705,0.7838828176660586,0.13191493301955173,0,0.0002971645120611419,76.6602625418413,80.13868104401683,0.10453945106927014,1,3.778248781112942,1,Low
S0251,Latvia_Test_Uni_G,PRG_524,Sri Lanka,Latvia,2022,Medicine,Bachelor,Part-time,Male,27,Married,4,0.42326854538131603,0.6,Counselling,0,0,1,7,Full,2.883543705027007,3.6901651288871142,2.987438950912941,3.3388020399000276,30,27,30,30,1,0,0.8625746882749363,0.8118793209980836,0.13352695054041452,1,-0.0033787402202271294,88.52962203687756,76.11603540131284,0.1282702411028287,3,4.0,1,Medium
S0252,Latvia_Test_Uni_G,PRG_682,Brazil,Latvia,2019,Medicine,Master,Part-time,Female,29,Single,2,0.530566281107983,0.5,Mentoring,1,0,1,5,None,2.351336132667892,1.9781286132765508,1.5751216909603534,1.7766251521184522,30,27,30,27,1,1,0.7568838631465198,0.6315612743632824,0.10273447526009277,3,0.0011172124282588318,48.562810589516516,49.02044210203091,0.2176694748442505,2,2.007123916330887,0,High
S0253,Latvia_Test_Uni_G,PRG_477,Italy,Latvia,2020,Medicine,Bachelor,Full-time,Female,25,Single,3,0.7199992039526116,0.1,Mentoring,0,0,1,10,None,1.810637833893282,1.845976229018421,2.391425919371028,2.1187010741947248,30,21,30,24,3,2,0.6516178575966574,0.4929954672113318,0.11537096782171233,18,-0.005730812343295592,59.883523175062784,42.93468083500929,0.3814608531890467,1,1.5711032817722734,0,High
S0254,Latvia_Test_Uni_G,PRG_565,Germany,Latvia,2018,Social Sciences,Bachelor,Part-time,Female,21,Single,4,0.4886420334790307,0.1,StudySkills,0,0,0,0,None,2.2567416252129013,2.362065126930739,2.274007421195603,2.318036274063171,30,24,30,24,2,2,0.6627507476556402,0.45279254898838306,0.12604999580962964,22,4.303527987654348e-05,44.03940293221468,53.960048945628564,0.31798531118757856,6,1.385221565912685,0,High
S0255,Latvia_Test_Uni_G,PRG_116,United Kingdom,Latvia,2021,Social Sciences,Master,Full-time,Male,25,Single,4,0.4743690243747341,0.1,None,0,0,0,0,None,2.880286880284708,2.548778442805472,3.5529252187164277,3.0508518307609496,30,27,30,27,1,1,0.7733242613471234,0.6091326146884408,0.09148072791621854,4,-0.002041830142933102,77.10043747000796,64.34181166007569,0.25751750874526685,0,2.402038952607062,0,High
S0256,Latvia_Test_Uni_G,PRG_362,India,Latvia,2023,Medicine,Master,Full-time,Female,21,Single,2,0.26487484516338333,0.6,Counselling,0,1,0,0,Full,2.800826411791779,1.4580057263407875,1.683866530522005,1.5709361284313963,30,27,30,24,1,2,0.6459026292440745,0.4344680831328758,0.11864188232666444,23,-0.004043278437471738,51.59818200020088,49.08393849718575,0.3910106593953329,1,2.513436712864658,0,High
